arch_config,workload,layer,sample_idx,cache_type,associativity,l1_size_bytes,l2_size_bytes,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,overall_hit_rate,n_cores
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,2,set_associative,4,16384,1048576,498304,1820448,0.2737260278788518,1317536,1322144,0.9965147517970812,0.997468754943838,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,2,set_associative,4,32768,131072,506368,1820448,0.2781557067271353,1049792,1314080,0.798879824668209,0.8548225491747087,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,2,set_associative,4,32768,262144,506368,1820448,0.2781557067271353,1309472,1314080,0.996493364178741,0.997468754943838,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,2,set_associative,4,32768,524288,506368,1820448,0.2781557067271353,1309472,1314080,0.996493364178741,0.997468754943838,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,2,set_associative,4,32768,1048576,506368,1820448,0.2781557067271353,1309472,1314080,0.996493364178741,0.997468754943838,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,16384,131072,1611008,1620224,0.9943118976141571,0,9216,0.0,0.9943118976141571,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,16384,262144,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,16384,524288,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,16384,1048576,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,32768,131072,1611008,1620224,0.9943118976141571,0,9216,0.0,0.9943118976141571,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,32768,262144,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,32768,524288,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,fully_associative,0,32768,1048576,1611008,1620224,0.9943118976141571,4608,9216,0.5,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,16384,131072,389664,1620224,0.24050007900142203,1099408,1230560,0.8934208815498634,0.9190531679570232,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,16384,262144,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,16384,524288,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,16384,1048576,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,32768,131072,389664,1620224,0.24050007900142203,1099408,1230560,0.8934208815498634,0.9190531679570232,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,32768,262144,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,32768,524288,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,32,32768,1048576,389664,1620224,0.24050007900142203,1225952,1230560,0.99625536341178,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,16384,131072,389952,1620224,0.24067783220097963,1001744,1230272,0.8142459553659679,0.8589528361510507,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,16384,262144,389952,1620224,0.24067783220097963,1225664,1230272,0.9962544868126724,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,16384,524288,389952,1620224,0.24067783220097963,1225664,1230272,0.9962544868126724,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,16384,1048576,389952,1620224,0.24067783220097963,1225664,1230272,0.9962544868126724,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,32768,131072,403552,1620224,0.24907173329119925,988048,1216672,0.8120906867257568,0.8588935850845315,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,32768,262144,403552,1620224,0.24907173329119925,1212064,1216672,0.9962126193419426,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,32768,524288,403552,1620224,0.24907173329119925,1212064,1216672,0.9962126193419426,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,3,set_associative,4,32768,1048576,403552,1620224,0.24907173329119925,1212064,1216672,0.9962126193419426,0.9971559488070785,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,16384,131072,1780352,1789568,0.9948501537801302,0,9216,0.0,0.9948501537801302,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,16384,262144,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,16384,524288,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,16384,1048576,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,32768,131072,1780352,1789568,0.9948501537801302,0,9216,0.0,0.9948501537801302,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,32768,262144,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,32768,524288,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,fully_associative,0,32768,1048576,1780352,1789568,0.9948501537801302,4608,9216,0.5,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,16384,131072,489440,1789568,0.27349617337815607,1137600,1300128,0.8749907701395555,0.9091803161433374,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,16384,262144,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,16384,524288,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,16384,1048576,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,32768,131072,489440,1789568,0.27349617337815607,1137600,1300128,0.8749907701395555,0.9091803161433374,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,32768,262144,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,32768,524288,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,32,32768,1048576,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,16384,131072,489440,1789568,0.27349617337815607,1034672,1300128,0.7958231804868444,0.8516647593162149,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,16384,262144,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,16384,524288,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,16384,1048576,489440,1789568,0.27349617337815607,1295520,1300128,0.9964557335893082,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,32768,131072,498240,1789568,0.27841356126171235,1025856,1291328,0.7944193884125489,0.8516558186109721,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,32768,262144,498240,1789568,0.27841356126171235,1286720,1291328,0.9964315805124647,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,32768,524288,498240,1789568,0.27841356126171235,1286720,1291328,0.9964315805124647,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_05_layer1_1_conv2,4,set_associative,4,32768,1048576,498240,1789568,0.27841356126171235,1286720,1291328,0.9964315805124647,0.9974250768900651,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,16384,131072,2999552,3008768,0.9969369522675061,0,9216,0.0,0.9969369522675061,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,16384,262144,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,16384,524288,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,16384,1048576,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,32768,131072,2999552,3008768,0.9969369522675061,0,9216,0.0,0.9969369522675061,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,32768,262144,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,32768,524288,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,fully_associative,0,32768,1048576,2999552,3008768,0.9969369522675061,4608,9216,0.5,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,16384,131072,1210144,3008768,0.40220581979069175,1169088,1798624,0.6499902147419361,0.7907661873564197,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,16384,262144,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,16384,524288,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,16384,1048576,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,32768,131072,1210144,3008768,0.40220581979069175,1169088,1798624,0.6499902147419361,0.7907661873564197,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,32768,262144,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,32768,524288,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,32,32768,1048576,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,16384,131072,1210144,3008768,0.40220581979069175,1246544,1798624,0.6930542459124308,0.8165096145664936,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,16384,262144,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,16384,524288,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,16384,1048576,1210144,3008768,0.40220581979069175,1794016,1798624,0.997438041525077,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,32768,131072,1211072,3008768,0.40251425168042204,1245584,1797696,0.6928779949446402,0.8164989789840892,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,32768,262144,1211072,3008768,0.40251425168042204,1793088,1797696,0.9974367190003204,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,32768,524288,1211072,3008768,0.40251425168042204,1793088,1797696,0.9974367190003204,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,0,set_associative,4,32768,1048576,1211072,3008768,0.40251425168042204,1793088,1797696,0.9974367190003204,0.9984684761337531,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,16384,131072,2909344,2918560,0.9968422783838605,0,9216,0.0,0.9968422783838605,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,16384,262144,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,16384,524288,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,16384,1048576,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,32768,131072,2909344,2918560,0.9968422783838605,0,9216,0.0,0.9968422783838605,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,32768,262144,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,32768,524288,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,fully_associative,0,32768,1048576,2909344,2918560,0.9968422783838605,4608,9216,0.5,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,16384,131072,1177280,2918560,0.4033770078394825,1184752,1741280,0.6803914361848755,0.8093141823364947,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,16384,262144,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,16384,524288,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,16384,1048576,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,32768,131072,1177280,2918560,0.4033770078394825,1184752,1741280,0.6803914361848755,0.8093141823364947,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,32768,262144,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,32768,524288,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,32,32768,1048576,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,16384,131072,1177280,2918560,0.4033770078394825,1212656,1741280,0.6964164292933933,0.8188750616742503,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,16384,262144,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,16384,524288,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,16384,1048576,1177280,2918560,0.4033770078394825,1736672,1741280,0.9973536708628136,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,32768,131072,1178208,2918560,0.40369497286332984,1211696,1740352,0.6962361637186041,0.8188640973630832,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,32768,262144,1178208,2918560,0.40369497286332984,1735744,1740352,0.9973522597727357,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,32768,524288,1178208,2918560,0.40369497286332984,1735744,1740352,0.9973522597727357,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,1,set_associative,4,32768,1048576,1178208,2918560,0.40369497286332984,1735744,1740352,0.9973522597727357,0.9984211391919303,16
inst16_node32kb_noc4096kb,resnet19_T4_all,layer_06_layer1_2_conv1,2,fully_associative,0,16384,131072,3048864,3058080,0.9969863443729399,0,9216,0.0,0.9969863443729399,16
