_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
V9,3,C5,w5-V9-s3-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,9039184,313776,8725408,1777642,5020416,0.354083,1440,2048,0.703125,1390976,22255616,0,0,1006650,0,0,137733384,71440,797102,139608576,138811474,713700146,574888672,0.805504,5018368,1777642,3240726,0,0,0,0,0,0,0.999592,0.999592,0,0,0.000000,64.591739,4,5,5,18,19,20,60,0,27651872,3.059112,5.524051,2358,3567
V9,3,C5,w5-V9-s3-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10376332,313776,10062556,1783054,5020416,0.355161,1520,2048,0.742188,1649000,26384000,0,0,964288,0,0,158488166,61544,1488946,161002944,159513998,816348432,656834434,0.804601,5018368,1750990,3235314,0,32064,0,0,0,0,0.993205,0.999592,0,0,0.000000,64.483939,4,5,5,18,19,20,60,0,28135128,2.711471,5.590789,2358,3567
V9,3,C6,w5-V9-s3-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5264688,313776,4950912,3520342,5020416,0.701205,1184,2048,0.578125,806688,51628032,0,0,2063354,0,0,76771298,101520,280468,79216640,78936172,172640692,93704520,0.542772,5018368,135126,1498026,0,41250,3343966,0,0,0,0.325302,0.999592,0,0,0.008681,29.879476,1,2,4,17,19,20,36,0,19927400,3.785106,3.986400,2358,3567
V9,3,C6,w5-V9-s3-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5257298,313776,4943522,3534976,5020416,0.704120,1088,1952,0.557377,806624,51623936,0,0,2092422,0,0,76617404,101520,287054,79098400,78811346,172276514,93465168,0.542530,5018368,137568,1483488,0,80938,3316374,0,0,0,0.322893,0.999592,0,0,0.008681,29.587986,1,2,4,17,19,20,36,0,19902918,3.785769,3.936799,2358,3567
V9,4,C2,w5-V9-s4-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10562738,302864,10259874,0,4845824,0.000000,3747072,4845824,0.773258,1098752,17580032,0,0,0,0,0,42394266,121080196,685570,164160032,163474462,163474462,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.000000,100.000000,1,1,1,11,15,16,0,0,20482176,1.939097,3.277073,2274,3431
V9,4,C2,w5-V9-s4-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,13183004,302864,12880140,40160,4845824,0.008288,3307270,4805664,0.688203,1498394,23974304,0,0,0,0,0,35633302,164993642,5457344,206084288,200626944,200626944,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.000000,99.171245,1,1,1,12,15,16,0,0,20801498,1.577903,3.391032,2274,3431
V9,4,C3,w5-V9-s4-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10538108,302864,10235244,27840,4845824,0.005745,3719232,4817984,0.771948,1098752,17580032,0,0,0,0,0,42009696,121077028,679228,163765952,163086724,163086724,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.000000,99.425485,1,1,1,11,15,16,0,0,20426496,1.938346,29.815852,2274,3431
V9,4,C3,w5-V9-s4-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10538108,302864,10235244,27840,4845824,0.005745,3719232,4817984,0.771948,1098752,17580032,0,0,0,0,0,42009696,121077028,679228,163765952,163086724,163086724,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.000000,99.425485,1,1,1,11,15,16,0,0,20426496,1.938346,29.936918,2274,3431
V9,4,C4,w5-V9-s4-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6521470,302864,6218606,3216256,4845824,0.663717,823808,1629568,0.505538,805760,51568640,0,0,0,0,0,10594106,88644174,261464,99499744,99238280,99238280,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,33.628295,1,1,1,11,15,16,0,0,13756672,2.109443,2.150175,2274,3431
V9,4,C4,w5-V9-s4-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6508454,302864,6205590,3228352,4845824,0.666213,812744,1617472,0.502478,804728,51502592,0,0,0,0,0,10439330,88535282,316876,99291488,98974612,98974612,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999577,0,0,0.011719,33.378678,1,1,1,12,15,16,0,0,13731448,2.109786,2.131104,2274,3431
V9,4,C5,w5-V9-s4-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,7602714,302864,7299850,1703802,4845824,0.351602,1120,2048,0.546875,1098752,17580032,0,0,998268,0,0,114903912,109040,788428,116799648,116011220,599114488,483103268,0.806362,4843776,1703802,3139974,0,0,0,0,0,0,0.999577,0.999577,0,0,0.000000,64.839788,4,5,5,17,19,20,60,0,26173590,3.442664,5.237252,2274,3431
V9,4,C5,w5-V9-s4-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,9574460,302864,9271596,1722666,4845824,0.355495,1464,2048,0.714844,1501928,24030848,0,0,942610,0,0,145991712,68492,1344770,148347584,147002814,752526576,605523762,0.804654,4843776,1682506,3121110,0,40160,0,0,0,0,0.991290,0.999577,0,0,0.000000,64.450504,4,5,5,18,19,20,60,0,26969086,2.816774,5.355755,2274,3431
V9,4,C6,w5-V9-s4-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5248732,302864,4945868,3370060,4845824,0.695457,1184,2048,0.578125,805760,51568640,0,0,1953892,0,0,76773906,101520,306618,79135936,78829318,175407836,96578518,0.550594,4843776,153804,1473716,0,46810,3169446,0,0,0,0.335860,0.999577,0,0,0.011719,30.454346,2,3,4,17,19,20,44,0,19397450,3.695645,3.890367,2274,3431
V9,4,C6,w5-V9-s4-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5235570,302864,4932706,3379680,4845824,0.697442,1088,1952,0.557377,804728,51502592,0,0,1973256,0,0,76516524,101520,334044,78925344,78591300,174791718,96200418,0.550372,4843776,151328,1464192,0,83432,3144824,0,0,0,0.333384,0.999577,0,0,0.011719,30.255824,2,3,4,17,19,20,44,0,19370888,3.699862,3.872970,2274,3431
R9,0,C2,w5-R9-s0-C2-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1573539,86384,1487155,768,1382144,0.000556,1344528,1381376,0.973325,18424,294784,0,0,0,0,0,19656524,4075020,64984,23796528,23731544,23731544,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,99.944434,1,1,1,4,8,8,0,0,5545592,3.524280,0.795226,737,902
R9,0,C2,w5-R9-s0-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1085084,86384,998700,506688,1382144,0.366596,838608,875456,0.957910,18424,294784,0,0,0,0,0,11751738,4051474,178036,15981248,15803212,15803212,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,63.340433,1,1,1,5,8,8,0,0,4533752,4.178250,0.683277,737,902
R9,0,C3,w5-R9-s0-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,760948,86384,674564,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6594423,4050715,149934,10795072,10645138,10645138,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,38.526811,1,1,1,4,8,8,0,0,3847832,5.056629,3.631344,737,902
R9,0,C3,w5-R9-s0-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,760948,86384,674564,849648,1382144,0.614732,495648,532496,0.930801,18424,294784,0,0,0,0,0,6594423,4050715,149934,10795072,10645138,10645138,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000000,38.526811,1,1,1,4,8,8,0,0,3847832,5.056629,3.620479,737,902
R9,0,C4,w5-R9-s0-C4-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,870210,86384,783826,573872,1382144,0.415204,799056,808272,0.988598,4608,294912,0,0,0,0,0,11324390,1015125,203749,12543264,12339515,12339515,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000434,58.479580,1,1,1,4,8,8,0,0,4385568,5.039666,0.650491,737,902
R9,0,C4,w5-R9-s0-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,834678,86384,748294,610320,1382144,0.441575,762608,771824,0.988059,4608,294912,0,0,0,0,0,10753853,1014940,205959,11974752,11768793,11768793,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998518,0,0,0.000434,55.842517,1,1,1,4,8,8,0,0,4312672,5.166869,0.638126,737,902
R9,0,C5,w5-R9-s0-C5-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1409906,86384,1323522,69655,1382144,0.050396,1936,2032,0.952756,18424,294784,0,0,45507,0,0,21013650,11232,108011,21178400,21070389,110574673,89504284,0.809447,1380096,68887,1310457,0,752,0,0,0,0,0.997974,0.998518,0,0,0.000000,94.960366,4,5,5,10,17,20,47,0,6935942,4.919436,1.237447,737,902
R9,0,C5,w5-R9-s0-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,936350,86384,849966,625212,1382144,0.452349,944,1040,0.907692,18424,294784,0,0,343254,0,0,13116920,11232,130098,13601504,13471406,54292971,40821565,0.751876,1380096,118524,755892,0,505680,0,0,0,0,0.632652,0.998518,0,0,0.000000,54.765061,3,5,5,11,18,20,47,0,5924526,6.327256,1.167795,737,902
R9,0,C6,w5-R9-s0-C6-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,824834,86384,738450,682641,1382144,0.493900,2032,2096,0.969466,4608,294912,0,0,281277,0,0,11462829,7488,65654,11817248,11751594,42222010,30470416,0.721671,1380096,108769,697407,0,2747,571173,0,0,0,0.583279,0.998518,0,0,0.000434,50.609994,2,4,5,16,17,20,40,0,5770942,6.996489,1.113664,737,902
R9,0,C6,w5-R9-s0-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,789782,86384,703398,712536,1382144,0.515529,1808,1872,0.965812,4608,294912,0,0,315745,0,0,10866135,7488,67048,11256416,11189368,39304917,28115549,0.715319,1380096,102216,667736,0,63883,546261,0,0,0,0.557071,0.998518,0,0,0.000434,48.447050,2,4,5,16,17,20,40,0,5698062,7.214728,1.140089,737,902
R9,1,C2,w5-R9-s1-C2-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1253935,66910,1187025,1168,1070560,0.001091,1034848,1069392,0.967698,17272,276352,0,0,0,0,0,15103390,3827180,63878,18994448,18930570,18930570,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,99.890898,1,1,1,4,8,8,0,0,4297304,3.427055,0.627989,542,768
R9,1,C2,w5-R9-s1-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,779023,66910,712113,489392,1070560,0.457136,546624,581168,0.940561,17272,276352,0,0,0,0,0,7458667,3796497,140692,11395856,11255164,11255164,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,54.286355,1,1,1,5,8,8,0,0,3320856,4.262847,0.525450,542,768
R9,1,C3,w5-R9-s1-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,449844,66910,382934,852912,1070560,0.796697,183104,217648,0.841285,17272,276352,0,0,0,0,0,2252689,3798865,77438,6128992,6051554,6051554,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,20.330294,1,1,1,4,8,8,0,0,2593816,5.766034,1.677256,542,768
R9,1,C3,w5-R9-s1-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,449844,66910,382934,852912,1070560,0.796697,183104,217648,0.841285,17272,276352,0,0,0,0,0,2252689,3798865,77438,6128992,6051554,6051554,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.000000,20.330294,1,1,1,4,8,8,0,0,2593816,5.766034,1.671347,542,768
R9,1,C4,w5-R9-s1-C4-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,780199,66910,713289,348928,1070560,0.325930,712416,721632,0.987229,4608,294912,0,0,0,0,0,10242841,1015839,155992,11414672,11258680,11258680,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,67.406965,1,1,1,4,8,8,0,0,3589120,4.600262,0.530617,542,768
R9,1,C4,w5-R9-s1-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,718659,66910,651749,411536,1070560,0.384412,649808,659024,0.986016,4608,294912,0,0,0,0,0,9255346,1015088,159598,10430032,10270434,10270434,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998087,0,0,0.062934,61.558810,1,1,1,4,8,8,0,0,3463904,4.819955,0.512780,542,768
R9,1,C5,w5-R9-s1-C5-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1095864,66910,1028954,71036,1070560,0.066354,2012,2108,0.954459,17272,276352,0,0,46804,0,0,16281537,11232,125739,16465312,16339573,85666216,69326643,0.809265,1068512,69868,997416,0,1228,0,0,0,0,0.996940,0.998087,0,0,0.000000,93.364594,4,5,5,10,17,20,47,0,5373926,4.903826,0.973278,542,768
R9,1,C5,w5-R9-s1-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,643536,66910,576626,579265,1070560,0.541086,1008,1104,0.913043,17272,276352,0,0,353171,0,0,8721778,11232,141883,9228064,9086181,33792967,24706786,0.731122,1068512,89873,490191,0,488448,0,0,0,0,0.541832,0.998087,0,0,0.000000,45.891403,3,5,5,11,18,20,47,0,4397668,6.833601,0.891464,542,768
R9,1,C6,w5-R9-s1-C6-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,736885,66910,669975,445499,1070560,0.416136,2017,2081,0.969246,4608,294912,0,0,176802,0,0,10477134,7488,60224,10721648,10661424,42764981,32103557,0.750697,1068512,96571,622980,0,1357,347604,0,0,0,0.672126,0.998087,0,0,0.062934,58.386359,3,5,5,16,17,20,42,0,4662726,6.327617,0.895918,542,768
R9,1,C6,w5-R9-s1-C6-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,676428,66910,609518,497612,1070560,0.464815,1936,2000,0.968000,4608,294912,0,0,224663,0,0,9458838,7488,63347,9754336,9690989,36971016,27280027,0.737876,1068512,86076,570948,0,90404,321084,0,0,0,0.613720,0.998087,0,0,0.062934,53.518532,3,4,5,16,17,20,42,0,4537538,6.708087,0.885464,542,768
R9,2,C2,w5-R9-s2-C2-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1266736,68358,1198378,1568,1093728,0.001434,1059424,1092160,0.970026,16368,261888,0,0,0,0,0,15478902,3630581,66613,19176096,19109483,19109483,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.000000,99.856637,1,1,1,4,8,8,0,0,4388272,3.464236,0.634769,600,738
R9,2,C2,w5-R9-s2-C2-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,795341,68358,726983,483168,1093728,0.441762,577824,610560,0.946384,16368,261888,0,0,0,0,0,7888905,3598314,146557,11633776,11487219,11487219,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.000000,55.823751,1,1,1,5,8,8,0,0,3425072,4.306420,0.523498,600,738
R9,2,C3,w5-R9-s2-C3-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,435956,68358,367598,880624,1093728,0.805158,180368,213104,0.846385,16368,261888,0,0,0,0,0,2207776,3599244,76596,5883616,5807020,5807020,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.000000,19.484186,1,1,1,4,8,8,0,0,2630160,6.033086,1.654559,600,738
R9,2,C3,w5-R9-s2-C3-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,435956,68358,367598,880624,1093728,0.805158,180368,213104,0.846385,16368,261888,0,0,0,0,0,2207776,3599244,76596,5883616,5807020,5807020,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.000000,19.484186,1,1,1,4,8,8,0,0,2630160,6.033086,1.662507,600,738
R9,2,C4,w5-R9-s2-C4-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,784258,68358,715900,368848,1093728,0.337239,715664,724880,0.987286,4608,294912,0,0,0,0,0,10283715,1014391,158342,11456448,11298106,11298106,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,66.276076,1,1,1,4,8,8,0,0,3641952,4.643819,0.542678,600,738
R9,2,C4,w5-R9-s2-C4-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,719319,68358,650961,434848,1093728,0.397583,649664,658880,0.986013,4608,294912,0,0,0,0,0,9239665,1014333,163426,10417424,10253998,10253998,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.998128,0,0,0.111979,60.241669,1,1,1,4,8,8,0,0,3509952,4.879549,0.518173,600,738
R9,2,C5,w5-R9-s2-C5-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,1120375,68358,1052017,71132,1093728,0.065036,1968,2064,0.953488,16368,261888,0,0,47957,0,0,16644942,11232,130189,16834320,16704131,87566513,70862382,0.809241,1091680,69564,1020532,0,1584,0,0,0,0,0.996679,0.998128,0,0,0.000000,93.496372,4,5,5,8,17,20,47,0,5490166,4.900293,1.001123,600,738
R9,2,C5,w5-R9-s2-C5-split_cin,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,666510,68358,598152,576312,1093728,0.526924,928,1024,0.906250,16368,261888,0,0,348131,0,0,9057872,11232,155245,9572480,9417235,35596948,26179713,0.735448,1091680,93144,516392,0,482144,0,0,0,0,0.557301,0.998128,0,0,0.000000,47.307557,3,5,5,9,17,20,47,0,4527014,6.792117,0.915162,600,738
R9,2,C6,w5-R9-s2-C6-block_pack,,cache,baseline,loas,16,resnet19_T4_n5,layer_09_layer2_0_conv2,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,740693,68358,672335,466039,1093728,0.426101,2034,2098,0.969495,4608,294912,0,0,172956,0,0,10509067,7488,69897,10759408,10689511,41812506,31122995,0.744347,1091680,97191,625591,0,1446,367452,0,0,0,0.660843,0.998128,0,0,0.111979,57.389863,3,4,5,16,18,20,40,0,4739428,6.398640,0.906559,600,738
